protein_id_transcript	protein_id_gene	human_id	hgnc	number_of_peptides	unfE	fertE	cell16	iniG	latN	midTII	latTII	larva
KY21.Chr6.575.v1.SL1-1	KY21.Chr6.575	PAAF1	HGNC:25687	4	0.827225904038469	0.755528157647592	0.913728221727634	1.00631396259538	1.09100847953971	1.09428128094305	1.17623488681314	1.13567910669502
KY21.Chr6.576.v1.SL1-1	KY21.Chr6.576	BVES	HGNC:1152	1	0.00202878267791197	0.00229978368597686	0.00209064577831911	0.00141663448237407	0.190695474945811	0.359007342828394	2.56279674940937	4.87966458619184
KY21.Chr6.579.v1.SL2-2	KY21.Chr6.579	NUDCD3	HGNC:22208	16	0.903384592296997	0.623060629170539	0.969307055721871	1.06895054133998	1.15049073827534	1.07316777330187	1.07472252315319	1.13691614674021
KY21.Chr6.58.v1.SL1-1	KY21.Chr6.58	CELF3	HGNC:11967	1	0.0859544864197461	0.000991730625117025	0.000500113851715688	0.180638399486802	0.877034344628762	2.15737231884983	2.03004103548071	2.66746757065731
KY21.Chr6.580.v1.SL1-1	KY21.Chr6.580	PSMC2	HGNC:9548	42	1.01582721320656	0.988663301983387	1.02708122025711	0.92141288083491	0.961683048869295	0.93086095151493	1.0591305008327	1.0953408825011
KY21.Chr6.582.v2.nonSL5-1	KY21.Chr6.582	ATP5PO	HGNC:850	17	1.82256412848917	0.938112850234026	0.944002533604073	0.838352434200797	0.834162510525838	0.868250864045422	0.870518021909234	0.884036656991437
KY21.Chr6.583.v1.SL1-1	KY21.Chr6.583	KHDC4	HGNC:29145	12	0.961377586376746	0.939867626834007	0.975925339729368	0.997238989525752	1.03499630756493	1.07517308028779	1.0656088047023	0.949812264979107
KY21.Chr6.584.v2.SL3-1	KY21.Chr6.584	MAP3K7	HGNC:6859	1	1.16944947001371	0.636818401011849	0.841203078952868	0.994242481103954	1.1083883216735	0.949305119169467	1.22990863095117	1.07068449712348
KY21.Chr6.586.v1.SL1-1	KY21.Chr6.586	MAPK14	HGNC:6876	8	0.0370559480047371	0.0185971861972687	0.176475421864931	0.488752626623785	1.08092555901177	1.68450197310909	1.97515584774812	2.5385354374403
KY21.Chr6.587.v1.SL1-1	KY21.Chr6.587	SAP18	HGNC:10530	8	0.389428700438714	0.45161563711157	0.530764651138514	0.78700061544385	1.18425187485966	1.40971651888369	1.5339703120015	1.7132516901225
KY21.Chr6.588.v1.ND1-1	KY21.Chr6.588	GXYLT2	HGNC:33383	1	0.27745221830073	0.523750605823412	0.72591963930057	0.932651362658	1.37321299166906	1.5758831966583	1.31514169738471	1.27598828820522
KY21.Chr6.589.v1.nonSL1-1	KY21.Chr6.589	STK40	HGNC:21373	1	1.00223678651165	0.938654346931109	1.39711729589405	1.60184882349521	0.968186576078241	0.640953624371263	0.709529829029561	0.741472717688913
KY21.Chr6.591.v1.SL2-1	KY21.Chr6.591	BMT2	HGNC:26475	3	0.558422365934729	0.685841027051825	1.08496218081899	1.09059207180394	1.20749939430771	1.12285164247493	1.10518584441177	1.1446454731961
KY21.Chr6.592.v1.SL1-1	KY21.Chr6.592	SLC22A3	HGNC:10967	1	0.763283288061093	0.741879193085229	0.85478010889177	1.08029530706354	0.903780263898357	0.981000597785312	1.27931572523911	1.39566551597559
KY21.Chr6.593.v1.SL1-1	KY21.Chr6.593	TNR	HGNC:11953	4	0.0899381589218661	0.0657135060639294	0.169490018562985	0.263559650733818	0.32368082369181	0.486762678186375	1.47609874402464	5.12475641981458
KY21.Chr6.595.v1.SL1-1	KY21.Chr6.595	NPR3	HGNC:7945	1	0.228772426216557	0.467327378789516	0.267840040068685	1.21293881822083e-05	0.375616899282905	0.874757586465625	2.00690882930117	3.77876471048736
KY21.Chr6.597.v1.SL1-1	KY21.Chr6.597	SMYD1	HGNC:20986	17	0.0131215693844486	0.0201673751885015	0.0542664792058562	0.0486331070914632	0.539239460373149	1.93358937914835	2.86365808170294	2.52732454790529
KY21.Chr6.6.v1.SL2-1	KY21.Chr6.6	SLMAP	HGNC:16643	32	0.895435524410149	0.852837239417928	0.877313067279814	0.899165609420831	0.945211378041003	1.1471180792607	1.14872510678784	1.23419399538173
KY21.Chr6.601.v1.SL1-1	KY21.Chr6.601	VHL	HGNC:12687	2	0.140056125225981	0.306507331031369	0.83744404340755	0.912420953854947	1.35341271384911	1.33408085861352	1.53926347886769	1.57681449514983
KY21.Chr6.602.v1.SL1-1	KY21.Chr6.602	CARNMT1	HGNC:23435	1	0.63241910380033	0.658321962008348	0.876211213127983	0.684694392550567	0.954762461909079	1.09184509894405	1.30872174706583	1.79302402059381
KY21.Chr6.603.v2.SL1-1	KY21.Chr6.603	ARSG	HGNC:24102	2	0.685015322514056	0.64790717616064	0.742982239092269	1.26134610170285	1.26481912631364	1.15602568689192	1.06855882319803	1.17334552412659
KY21.Chr6.604.v2.SL1-2	KY21.Chr6.604	APPL1	HGNC:24035	14	0.937026244283949	0.895254845145897	0.954104915245584	0.962137379767884	1.06484205988628	1.03977370405248	1.08868006544688	1.05818078617106
KY21.Chr6.605.v1.SL1-1	KY21.Chr6.605	MMUT	HGNC:7526	27	0.93204972795861	0.938403126971544	1.00250989035359	0.943507402969482	1.00162318120844	0.982193206015868	1.10391466303404	1.09579880148842
KY21.Chr6.608.v1.SL1-1	KY21.Chr6.608	MYH13	HGNC:7571	10	1.26101229093472	1.20300875869802	1.2762912127075	1.14461268689481	1.1400323186676	0.805731642419836	0.675200165583554	0.494110924093969
KY21.Chr6.609.v1.SL2-1	KY21.Chr6.609	LZTR1	HGNC:6742	1	1.41736846791701	1.45367299329145	1.84798297545299	0.96692375200293	0.786651859859496	0.949158496590951	0.344419817484197	0.233821637400975
KY21.Chr6.61.v1.nonSL1-1	KY21.Chr6.61	TAF12	HGNC:11545	1	1.03697665165851	1.09145248828954	1.20521179686575	1.0587683849062	1.12171876721498	0.865801755113787	0.799756537176103	0.820313618775132
KY21.Chr6.610.v1.SL1-1	KY21.Chr6.610	RYR2	HGNC:10484	2	0.00312924830404651	0.00335692822692311	0.0960938024339012	0.00306757126561518	0.096665593933354	0.671886158847337	2.53515495939745	4.59064573759138
KY21.Chr6.612.v1.SL1-1	KY21.Chr6.612	CPSF6	HGNC:13871	5	0.683623354884082	0.618120829409402	0.753296075265387	0.842852959436835	0.989020574249633	1.21830473865982	1.49606202175081	1.39871944634403
KY21.Chr6.613.v2.SL1-2	KY21.Chr6.613	MNT	HGNC:7188	2	0.706011691735105	0.57513557001171	0.657641647360431	0.813084861095549	0.882509137325952	1.39074011142672	1.55793664145713	1.41694033958741
KY21.Chr6.614.v1.SL1-2	KY21.Chr6.614	ATE1	HGNC:782	3	0.8902875600432	0.918186884372221	0.682975977450367	0.753426902968836	0.83119913542351	0.938888022635013	1.38918984249676	1.59584567461009
KY21.Chr6.615.v1.nonSL3-1	KY21.Chr6.615	DCBLD2	HGNC:24627	6	0.98303755568542	0.965099836992099	1.03092164436159	0.985206646639269	0.932097060672549	1.09393784747055	1.05877041486479	0.950928993313724
KY21.Chr6.616.v1.SL1-1	KY21.Chr6.616	SLC2A1	HGNC:11005	1	1.3538518428747	1.2460525210293	1.11140544221625	1.00333988944923	1.09481492281208	0.937673536376318	0.754086715490329	0.498775129751795
KY21.Chr6.617.v2.SL2-1	KY21.Chr6.617	SNX4	HGNC:11175	15	0.977028364966014	0.956456610116084	1.14383352007842	0.9427536233111	0.989806364058431	0.906797888341363	1.04793053696797	1.03539309216061
KY21.Chr6.619.v1.SL1-1	KY21.Chr6.619	SGPP2	HGNC:19953	1	0.0932158481620466	0.00032541107083385	0.10363077070792	0.440012480612281	0.871537511399761	1.73559606460694	2.04870611727603	2.70697579616419
KY21.Chr6.620.v1.nonSL2-1	KY21.Chr6.620	HNRNPAB	HGNC:5034	10	0.964623630559211	1.08553049749422	1.19408772125192	1.01252450633112	0.962544763382806	0.975282577510027	0.920015650403733	0.885390653066954
KY21.Chr6.622.v1.SL1-1	KY21.Chr6.622	VPS36	HGNC:20312	10	0.742557953809805	0.702255486282578	0.778691892642029	1.13894738892018	1.19223242738321	1.26142403709667	1.10650789815203	1.07738291571349
KY21.Chr6.628.v1.SL1-1	KY21.Chr6.628	DNAJC16	HGNC:29157	6	0.895661493794135	0.84153901208249	0.90947766303947	1.15310610841001	1.20500588513421	1.30038378117789	0.818426679661907	0.876399376699886
KY21.Chr6.630.v1.SL1-1	KY21.Chr6.630	GATA4	HGNC:4173	1	1.70114229859157	2.03904528083077	1.99837382820403	0.353798985488225	2.39299727264632e-06	0.747458620234891	0.626406764207719	0.533771829445514
KY21.Chr6.632.v1.SL1-1	KY21.Chr6.632	FOXO4	HGNC:7139	2	0.381925993030501	0.425541621592403	0.988062005592684	1.59619321895447	1.20866075302674	1.22331782078744	1.02814383316665	1.14815475384911
KY21.Chr6.633.v1.SL1-1	KY21.Chr6.633	GK3P	HGNC:4292	1	0.932874613592871	0.905161445317059	0.945595219450304	0.954211016619279	0.993010999409914	0.964327518674129	1.08858223098017	1.21623695595628
KY21.Chr6.634.v2.SL4-1	KY21.Chr6.634	GSTA4	HGNC:4629	14	1.2663315294045	1.23895986157121	1.3125430780867	1.01690325762997	1.15964365314851	1.10268178652407	0.426229832403336	0.476707001231703
KY21.Chr6.637.v1.SL1-2	KY21.Chr6.637	ACOT13	HGNC:20999	8	1.12478415639578	1.09020523191396	1.13963330444134	0.872604129832884	0.756793127544627	0.803908653702108	1.12739099022434	1.08468040594496
KY21.Chr6.639.v1.SL1-1	KY21.Chr6.639	CKS2	HGNC:2000	4	1.12094317631783	1.0657363606679	1.24226848035547	1.34854039623537	1.1572486439357	0.960677231773321	0.633047816731362	0.471537893983048
KY21.Chr6.64.v1.ND1-1	KY21.Chr6.64	SPAG9	HGNC:14524	1	1.61432766806365	1.61642804943938	1.46305495894001	0.722495700722719	0.709892787779074	0.729261108307762	0.600312187637041	0.54422753911037
KY21.Chr6.641.v1.SL1-1	KY21.Chr6.641	CDH23	HGNC:13733	5	0.548442717388159	0.433049034471256	0.610207403435305	0.603923724704214	0.503587339774921	0.920885636710079	2.19800520622464	2.18189893729142
KY21.Chr6.649.v1.SL2-1	KY21.Chr6.649	PDLIM7	HGNC:22958	5	0.305144421583623	0.159794178816082	0.139426119070891	0.150121139131099	0.360748314024789	1.39849965312726	2.40778035796808	3.07848581627817
KY21.Chr6.65.v1.nonSL2-1	KY21.Chr6.65	ASXL3	HGNC:29357	2	0.353393939155619	0.3596698470571	0.226733126641841	0.411555414300713	0.277533343154961	0.677691765787013	2.46018033922752	3.23324222467524
KY21.Chr6.651.v1.SL2-1	KY21.Chr6.651	ERCC6L	HGNC:20794	8	0.608996663113987	0.57353648544373	0.710933177772204	0.884492799741305	1.31031998165467	1.63694241150465	1.21379972429234	1.06097875647711
KY21.Chr6.652.v1.SL2-1	KY21.Chr6.652	EPG5	HGNC:29331	2	0.664832404344134	0.819996264338114	0.879634477665996	0.766437691032151	0.915811561872472	0.843221366301112	1.68619572633307	1.42387050811295
KY21.Chr6.653.v1.SL1-1	KY21.Chr6.653	TTC5	HGNC:19274	5	0.811386918091444	0.74253997354743	0.832782604137801	0.807458453735176	0.826893545006741	0.954179224677623	1.41033905811644	1.61442022268735
KY21.Chr6.654.v1.SL1-1	KY21.Chr6.654	POMK	HGNC:26267	1	0.202754611768058	0.113075734471938	0.126768785786316	0.205353891548708	0.363691434452613	1.12325756414153	2.06144523146187	3.80365274636897
KY21.Chr6.655.v2.ND2-1	KY21.Chr6.655	MEIG1	HGNC:23429	1	0.627644350052887	0.807915463191603	0.883158663406938	1.1424858597465	1.4967884429953	1.14932431266529	0.799977820742489	1.092705087199
KY21.Chr6.656.v1.SL2-1	KY21.Chr6.656	XRN1	HGNC:30654	14	0.133437282015245	0.139525418205001	0.530887988231312	0.907451051255509	1.3289802757332	1.47125021588253	1.67962765730472	1.80884011137248
KY21.Chr6.658.v1.SL1-1	KY21.Chr6.658	THUMPD3	HGNC:24493	7	0.341603418623746	0.452483800681733	0.950526919075252	0.898334796416766	0.954725755542146	1.02964359538704	1.7122549528677	1.66042676140562
KY21.Chr6.659.v1.SL1-1	KY21.Chr6.659	SPOCD1	HGNC:26338	2	1.83763478039956	1.72186027710531	1.90605175438727	0.581616961968704	0.642034333223338	0.485819582235289	0.394363204840268	0.430619105840252
KY21.Chr6.660.v1.SL1-1	KY21.Chr6.660	ERCC2	HGNC:3434	7	0.954525355922032	0.94175055804252	1.10600144591646	0.899939213283518	0.99032539184432	0.918133892093898	1.04279837782836	1.14652576506889
KY21.Chr6.661.v1.SL1-1	KY21.Chr6.661	VTI1A	HGNC:17792	6	0.860530667557345	0.833644371978055	0.967025700749744	0.847980260472926	0.891781424702279	0.947981890280491	1.29386788058967	1.35718780366949
KY21.Chr6.663.v1.SL1-1	KY21.Chr6.663	CC2D2A	HGNC:29253	4	0.485794504951258	0.733033619021666	1.15451495914688	1.03176527742444	1.15034377624016	1.19287543142279	1.26245544801479	0.989216983778012
KY21.Chr6.665.v1.SL4-1	KY21.Chr6.665	FAM241B	HGNC:23519	3	0.830358280936229	0.790744847538258	0.905269349380609	0.924786551430587	1.02184094204231	1.13631622962513	1.16010878142222	1.23057501762466
KY21.Chr6.666.v1.nonSL4-1	KY21.Chr6.666	CSTF2	HGNC:2484	9	0.862623591012809	0.835855992343932	0.941398922735544	1.05463555556747	1.09602947618345	1.053877588158	1.04570306175858	1.10987581224022
KY21.Chr6.671.v1.SL1-1	KY21.Chr6.671	BDH2	HGNC:32389	2	1.1638891926444	1.05849645032991	1.06206284124365	0.694715291308179	0.657643122111383	0.770570708988286	1.1656470436748	1.4269753496994
KY21.Chr6.673.v1.nonSL9-1	KY21.Chr6.673	RPL39	HGNC:10350	2	0.891331749718315	1.40216515821819	1.01807224554068	0.839267634957482	0.929249296593231	0.848990292793269	1.13489985890451	0.936023763274321
KY21.Chr6.675.v1.nonSL6-1	KY21.Chr6.675	LRP4	HGNC:6696	13	1.35613633422879	1.32898387657472	1.22005877764933	1.08472593913616	0.930139141240434	0.845215079282766	0.815521557232133	0.419219294655665
KY21.Chr6.677.v1.SL2-1	KY21.Chr6.677	ATXN2L	HGNC:31326	19	0.951231227371632	0.955143300159044	1.06384526681958	1.03766640695331	1.0644105139557	0.925969748521473	1.04580944065512	0.955924095564142
KY21.Chr6.679.v1.nonSL2-1	KY21.Chr6.679	CBR1	HGNC:1548	16	0.879785318051078	0.872566579005999	0.909257239601601	0.924021018205884	0.944505263624594	0.935145009733819	1.2436598239894	1.29105974778763
KY21.Chr6.681.v1.ND1-1	KY21.Chr6.681	CISD2	HGNC:24212	9	1.11626490652188	1.02374689149863	1.08765806581336	1.04025850593602	0.999666324315526	0.891643698939568	0.947805560176121	0.8929560467989
KY21.Chr6.684.v1.nonSL5-3	KY21.Chr6.684	VDAC2	HGNC:12672	83	1.03002433454477	0.986943623018496	1.00975906124634	0.873853067593671	0.885174920572525	0.993533587058421	1.08087126392064	1.13984014204514
KY21.Chr6.686.v1.nonSL1-1	KY21.Chr6.686	CNOT6	HGNC:14099	4	0.751630781398578	0.860379828188463	0.913290890407136	1.01505919098094	1.21186562448642	1.03538290257891	1.12252826698293	1.08986251497663
KY21.Chr6.697.v1.nonSL1-1	KY21.Chr6.697	GLMP	HGNC:29436	6	0.659522822176556	0.681380749427789	0.698100036579404	1.28275610652679	1.38523752660036	1.31540120924046	0.985015252803055	0.992586296645595
KY21.Chr6.698.v1.ND1-1	KY21.Chr6.698	COL6A5	HGNC:26674	1	3.65933740380335e-05	0.217109215327411	0.874205794271982	0.660771087759472	2.86953013441718	2.15850348020998	0.752608776070276	0.467234918569667
KY21.Chr6.699.v1.nonSL3-1	KY21.Chr6.699	SFT2D3	HGNC:28767	2	0.850822752274371	0.819321504944506	0.973043004495729	1.02193371860162	0.970652137367823	1.02350947535398	1.10029925226169	1.24041815470028
KY21.Chr6.70.v1.nonSL3-1	KY21.Chr6.70	TPK1	HGNC:17358	1	0.267461803932229	0.287962637477222	0.427659273892718	0.443004394793617	0.913605443680268	1.31520781556177	1.85259813781769	2.49250049284448
KY21.Chr6.700.v1.SL1-1	KY21.Chr6.700	KMT2C	HGNC:13726	17	0.798169720436157	0.796472306178171	1.01461302468725	0.962729739656704	1.03619433701539	1.061522993248	1.16022413659095	1.17007374218738
KY21.Chr6.705.v1.nonSL4-1	KY21.Chr6.705	BORCS8	HGNC:37247	3	0.93949745726586	1.04697411656808	0.953285507978284	0.974129091408429	0.880689635364568	1.11428554559246	1.17625523979953	0.914883406022789
KY21.Chr6.706.v1.nonSL2-1	KY21.Chr6.706	UCHL3	HGNC:12515	9	0.970398303362101	0.996324953423331	1.15978007361583	0.967047196214323	0.983261987115436	0.922016145401604	1.01523336926892	0.985937971598454
KY21.Chr6.707.v1.SL1-1	KY21.Chr6.707	PES1	HGNC:8848	12	0.870774593905873	0.818124197517629	0.856789479298332	0.991305583043801	1.03677429155332	1.00174245211094	1.11663179122455	1.30785761134555
KY21.Chr6.80.v1.SL1-1	KY21.Chr6.80	HMCN1	HGNC:19194	1	0.530759573394867	0.639135258746596	0.596933621434808	0.599506328260611	0.634708344991305	0.672338918836348	1.39202605894693	2.93459189538854
KY21.Chr6.83.v1.SL1-1	KY21.Chr6.83	ARL15	HGNC:25945	8	0.825343595831661	0.827491507114465	0.988374364924737	1.03659810824875	1.0407309037105	1.22790641373679	1.04757718505996	1.00597792137313
KY21.Chr6.84.v1.SL1-1	KY21.Chr6.84	MEPCE	HGNC:20247	5	0.909386948754098	1.02033739794905	1.11100232131833	1.03736079165633	1.07577252564375	0.952260543593962	0.90857818861563	0.985301282468852
KY21.Chr6.89.v1.nonSL2-1	KY21.Chr6.89	CPT1A	HGNC:2328	7	0.0695378523069198	0.0931868311678948	0.239831851738342	0.535155629352076	1.0802005869505	1.84901742935173	1.99193618104583	2.14113363808671
KY21.Chr6.91.v1.nonSL6-1	KY21.Chr6.91	TRAPPC3	HGNC:19942	3	0.909775781282433	0.662827135075655	0.895928870814557	1.02642833240234	1.04456837017826	1.08798737016462	1.21871572305542	1.15376841702671
KY21.Chr6.92.v1.SL1-1	KY21.Chr6.92	SRGAP1	HGNC:17382	16	0.339370457090792	0.363435454110417	0.261749828766528	0.514577059716937	1.15645549485938	1.54335310197529	1.78409874441845	2.03695985906222
KY21.Chr6.94.v1.SL5-1	KY21.Chr6.94	PLA2G6	HGNC:9039	10	0.835529014027293	0.83981457331421	0.894679822087057	0.916206374905873	0.828967260550598	1.33876643639067	1.16906318929806	1.17697332942624
KY21.Chr6.95.v1.nonSL4-1	KY21.Chr6.95	MRPS15	HGNC:14504	5	1.02280195086874	1.05333813720464	1.07582619376965	1.10958214926563	1.18357923907523	1.02623487963517	0.830989921640082	0.697647528540868
KY21.Chr6.96.v2.SL1-2	KY21.Chr6.96	MRPL19	HGNC:14052	3	1.05829090651002	1.06419065868121	1.05543693451596	1.1034250323403	1.06156233318314	1.0110710784791	0.866783996971951	0.779239059318307
KY21.Chr6.97.v1.SL1-1	KY21.Chr6.97	ACSS1	HGNC:16091	12	0.926061132893419	0.960998797083696	0.921246363051135	0.892476363071137	0.849597478886724	1.06513733759814	1.12210614450215	1.2623763829136
KY21.Chr6.98.v1.SL2-1	KY21.Chr6.98	ECD	HGNC:17029	7	0.810490166287908	0.683699592699964	0.813463796504078	0.937165447437129	1.35137134044304	1.1094616999548	1.24968876129449	1.04465919537859
KY21.Chr7.1004.v1.SL1-1	KY21.Chr7.1004	YAF2	HGNC:17363	2	0.330357101948865	0.575077906417167	1.09215269537126	1.18831866164718	1.04036659878856	1.41985092239949	1.28105915716878	1.0728169562587
KY21.Chr7.1005.v1.SL1-1	KY21.Chr7.1005	AKT1S1	HGNC:28426	4	1.08002265299689	0.993745694208428	0.972204941834606	1.02512123680879	1.05222617048404	0.981553325144943	1.01299770622476	0.882128272297543
KY21.Chr7.1012.v1.nonSL5-1	KY21.Chr7.1012	MRPL47	HGNC:16652	5	1.11652752760134	1.17018281518425	1.13284551565569	0.962177444162757	0.958799401472133	0.941887067943777	0.918290249205492	0.799289978774557
KY21.Chr7.1013.v1.SL1-2	KY21.Chr7.1013	GGNBP2	HGNC:19357	4	0.786991536960623	0.843269466679972	0.873731306904955	1.21929141095991	1.27239088908454	1.12316781515213	1.01214346876041	0.869014105497463
KY21.Chr7.1015.v1.SL2-1	KY21.Chr7.1015	NDUFB5	HGNC:7700	3	1.1020664134317	1.03282595444057	1.13400489893173	0.99771573454956	1.05212369939408	0.929617204341742	0.858448596710603	0.893197498200011
KY21.Chr7.1017.v1.SL1-1	KY21.Chr7.1017	AIFM2	HGNC:21411	12	0.90412830525803	0.872907729205681	1.00303504413746	0.782926754966494	0.843418929645089	1.50074114882208	1.01148421515211	1.08135787281305
KY21.Chr7.1018.v1.ND1-1	KY21.Chr7.1018	ABHD14B	HGNC:28235	7	1.69110453606	1.61499338384303	1.46272053262534	1.03253841201057	0.832941039410367	0.60117468002508	0.416395067941814	0.348132348083799
KY21.Chr7.1021.v1.nonSL3-1	KY21.Chr7.1021	CAPZA1	HGNC:1488	23	1.03877363596595	0.979229166123435	0.986286001048763	0.878588606735181	0.878291008104979	0.956302363171758	1.08510749231531	1.19742172653463
KY21.Chr7.1025.v1.SL1-1	KY21.Chr7.1025	GTF2IRD2B	HGNC:33125	1	0.600843695035085	0.463220953618269	0.769758836924821	0.96960086468919	1.25133197946819	1.20082445294747	1.29052611129315	1.45389310602382
KY21.Chr7.1030.v1.SL1-1	KY21.Chr7.1030	UBE4B	HGNC:12500	15	0.734333039353577	0.811648550595774	1.00061992483564	0.943941598850392	1.09553841182223	1.10801063764422	1.32040991312005	0.985497923778119
KY21.Chr7.1031.v1.SL2-1	KY21.Chr7.1031	CEP295	HGNC:29366	5	2.07905032269958	1.87401610764092	1.70792569320859	0.828938977440831	0.511741771643114	0.37206475693451	0.303886964319871	0.322375406112582
KY21.Chr7.1035.v1.SL1-1	KY21.Chr7.1035	ATRIP	HGNC:33499	1	1.00114969514501	1.05238229566936	1.01626333881651	0.956756982047494	1.14056127281171	1.14659461126008	0.860177399423041	0.826114404826789
KY21.Chr7.1044.v1.SL1-1	KY21.Chr7.1044	RCC1	HGNC:1913	15	0.885532234479176	1.17102135290415	0.926538784267523	0.917488519682304	1.02642682886649	1.07818009265326	0.987065877905972	1.00774630924112
KY21.Chr7.1047.v1.nonSL1-1	KY21.Chr7.1047	PPIE	HGNC:9258	12	0.909881023077759	0.842907477728891	1.00212139050939	1.09025917498776	1.02986223558242	1.0135823174157	1.04791301184775	1.06347336885033
KY21.Chr7.1048.v1.SL1-1	KY21.Chr7.1048	ROCK2	HGNC:10252	25	0.938393235380913	0.910533595488395	0.943081783365179	0.943629250281435	0.981126581526923	0.976182419902074	1.07191885346137	1.23513428059371
KY21.Chr7.1050.v1.SL1-1	KY21.Chr7.1050	PIEZO2	HGNC:26270	9	0.946960138654989	0.957458380783012	0.953075382447446	0.934755993161578	0.954856151016569	0.972299922393268	1.09008971173914	1.190504319804
KY21.Chr7.1052.v1.SL1-1	KY21.Chr7.1052	PUS1	HGNC:15508	15	0.538161746229987	0.580528294486598	0.883560929446191	1.08880770710036	1.29245697087763	1.21937879920911	1.25147408843907	1.14563146421106
KY21.Chr7.1055.v1.SL1-1	KY21.Chr7.1055	GNS	HGNC:4422	5	1.02822790252043	1.01079351372262	0.994459380525096	0.851116720054277	0.892698560779916	0.9485773405553	1.01426499875135	1.259861583091
KY21.Chr7.1056.v1.SL2-1	KY21.Chr7.1056	SRM	HGNC:11296	9	0.88343330422955	0.855388598849186	1.00283399477954	0.72244514956065	0.877823630336859	0.994834699825362	1.22876262960304	1.43447799281582
KY21.Chr7.1057.v1.SL1-1	KY21.Chr7.1057	ARGLU1	HGNC:25482	2	0.397294132341241	0.616383683174484	0.542399994009894	0.543948516950165	0.995545374180536	1.6283452986584	1.57614808641779	1.69993491426749
KY21.Chr7.1058.v1.SL1-1	KY21.Chr7.1058	COX11	HGNC:2261	3	0.888682570313542	0.847109336741564	0.942462420937441	1.16436815702827	1.12666499367919	1.01969227339796	1.07810606490119	0.932914183000843
KY21.Chr7.1059.v1.SL1-1	KY21.Chr7.1059	TAF6	HGNC:11540	10	0.851057466860183	0.920940324152209	0.948101602292441	0.815655010543317	0.876904607499451	1.07233220969853	1.21707415452176	1.2979346244321
KY21.Chr7.106.v1.SL1-1	KY21.Chr7.106	PDSS1	HGNC:17759	4	1.50013070644814	1.35343719451513	1.34258290289578	0.710546159136163	0.789757210407989	0.723073727855093	0.810022345093566	0.770449753648145
KY21.Chr7.1061.v1.SL1-1	KY21.Chr7.1061	FBXO42	HGNC:29249	1	0.686114601077837	0.574097493381506	1.11232497376195	0.457683148763332	0.463160852791683	0.503342689818339	2.18741054873518	2.01586569167017
KY21.Chr7.1062.v1.SL1-1	KY21.Chr7.1062	HSD11B1	HGNC:5208	4	0.607753580349748	0.690941261740338	0.873362156985612	1.23879725656327	1.27818059575007	1.21128739688931	1.00732952752386	1.09234822419779
KY21.Chr7.1063.v1.SL1-1	KY21.Chr7.1063	PREB	HGNC:9356	6	0.684159936780028	0.685061786026614	0.830942942399611	0.858482861102331	0.888589071178505	1.06300009907616	1.48979712004174	1.49996618339501
KY21.Chr7.1066.v1.SL1-1	KY21.Chr7.1066	TMEM38A	HGNC:28462	2	0.791556662996276	0.513193686881007	0.446854091380378	0.904610073908482	0.998986899362482	1.074702292804	1.33385595350167	1.93624033916571
KY21.Chr7.1067.v1.SL1-1	KY21.Chr7.1067	RGS12	HGNC:9994	6	1.00752085801064	0.993174359874257	0.943642303903588	0.81658369938932	1.0508934845663	1.20866757507319	0.950057227679647	1.02946049150307
KY21.Chr7.1068.v1.SL1-1	KY21.Chr7.1068	SORCS2	HGNC:16698	21	0.149171972672867	0.147615213476283	0.449355679553825	0.567010350862003	0.796065188355664	1.27010113307586	2.08417121047594	2.53650925152756
KY21.Chr7.1069.v1.nonSL2-1	KY21.Chr7.1069	AUP1	HGNC:891	2	0.571978215725063	0.53387238247913	0.799550077613488	0.954416200706719	1.42106099630655	1.07128554031701	1.44220505879597	1.20563152805607
KY21.Chr7.107.v1.SL1-1	KY21.Chr7.107	TAX1BP1	HGNC:11575	15	0.625696542274156	0.590702252257991	0.609048689087242	0.658909406421002	0.898682337542434	1.27613056460822	1.5533340196635	1.78749618814545
KY21.Chr7.1071.v1.SL1-1	KY21.Chr7.1071	TBCCD1	HGNC:25546	3	1.12578293747826	0.991468164552603	1.17888366604701	1.06859081285001	0.899746036798199	0.828315271131241	0.918039065667471	0.989174045475204
KY21.Chr7.1072.v1.SL1-1	KY21.Chr7.1072	RUSF1	HGNC:25848	3	0.867543475813995	0.860446952429739	0.917456918409985	0.697270436494417	0.827097518835989	1.0000638201669	1.38262324539969	1.44749763244929
KY21.Chr7.1073.v1.ND1-1	KY21.Chr7.1073	PEX1	HGNC:8850	4	0.955378233449142	0.78382180483166	0.889266184652011	0.867534042146184	0.856746541944624	0.992454750914131	1.31046547660779	1.34433296545446
KY21.Chr7.1076.v1.SL1-1	KY21.Chr7.1076	MAPK15	HGNC:24667	2	0.833567702186262	0.843269977967302	0.986608646634495	0.996226877890543	1.05517990772721	1.0188399505216	1.11672624576638	1.14958069130621
KY21.Chr7.108.v1.nonSL1-1	KY21.Chr7.108	PTPRN	HGNC:9676	2	0.819017033426793	0.404129690475961	0.68820902347206	0.657234565384448	0.717392550223986	0.885668663825539	1.47138120522393	2.35696726796729
KY21.Chr7.1080.v1.ND1-1	KY21.Chr7.1080	LRRK2	HGNC:18618	2	0.733966766778767	0.660000773972182	0.787307334574036	1.03732817316831	1.40169913411639	1.20060323187903	1.32233742319468	0.856757162316614
